date,station,tmin_c,tmax_c,tmoy_c
2025-03-01,Paris-Montsouris,3.2,11.4,7.3
2025-03-02,Paris-Montsouris,2.8,10.7,6.8
2025-03-03,Paris-Montsouris,1.9,9.5,5.7
2025-03-04,Paris-Montsouris,2.1,10.1,6.1
2025-03-05,Paris-Montsouris,3.7,12.8,8.2
2025-03-06,Paris-Montsouris,5.4,14.6,10.0
2025-03-07,Paris-Montsouris,6.2,15.8,11.0
2025-03-08,Paris-Montsouris,7.4,17.1,12.2
2025-03-09,Paris-Montsouris,6.1,16.5,11.3
2025-03-10,Paris-Montsouris,5.6,15.4,10.5
2025-03-11,Paris-Montsouris,4.9,13.8,9.4
2025-03-12,Paris-Montsouris,4.4,12.7,8.6
2025-03-13,Paris-Montsouris,3.8,12.0,7.9
2025-03-14,Paris-Montsouris,4.1,12.9,8.5
2025-03-15,Paris-Montsouris,5.3,14.8,10.0
2025-03-16,Paris-Montsouris,6.8,16.4,11.6
2025-03-17,Paris-Montsouris,7.2,17.3,12.2
2025-03-18,Paris-Montsouris,8.1,18.0,13.0
2025-03-19,Paris-Montsouris,7.9,17.2,12.5
2025-03-20,Paris-Montsouris,6.4,15.6,11.0
2025-03-21,Paris-Montsouris,5.8,14.1,10.0
2025-03-22,Paris-Montsouris,5.1,13.3,9.2
2025-03-23,Paris-Montsouris,4.6,12.5,8.5
2025-03-24,Paris-Montsouris,4.9,12.9,8.9
2025-03-25,Paris-Montsouris,5.5,13.8,9.6
2025-03-26,Paris-Montsouris,6.4,14.9,10.6
2025-03-27,Paris-Montsouris,7.0,15.7,11.3
2025-03-28,Paris-Montsouris,7.6,16.8,12.2
2025-03-29,Paris-Montsouris,8.4,17.6,13.0
2025-03-30,Paris-Montsouris,8.9,18.2,13.5
2025-03-31,Paris-Montsouris,8.0,17.4,12.7
2025-04-01,Paris-Montsouris,7.1,16.1,11.6
2025-04-02,Paris-Montsouris,6.0,14.8,10.4
2025-04-03,Paris-Montsouris,5.4,13.9,9.7
2025-04-04,Paris-Montsouris,4.8,13.2,9.0
2025-04-05,Paris-Montsouris,5.1,13.8,9.4
2025-04-06,Paris-Montsouris,5.9,14.6,10.2
2025-04-07,Paris-Montsouris,6.8,15.8,11.3
2025-04-08,Paris-Montsouris,7.3,16.5,11.9
2025-04-09,Paris-Montsouris,7.9,17.1,12.5
