beam,sat,ant,sat_long,sat_lat,beam_long,beam_lat,beam_alt
1,Sat-001,ANT-001,-7.50,37.50,-7.50,37.50,400
2,Sat-002,ANT-002,-7.50,42.50,-7.50,42.50,400
3,Sat-003,ANT-003,-7.50,47.50,-7.50,47.50,400
4,Sat-004,ANT-004,-7.50,52.50,-7.50,52.50,400
5,Sat-005,ANT-005,-7.50,57.50,-7.50,57.50,400
6,Sat-006,ANT-006,-7.50,62.50,-7.50,62.50,400
7,Sat-007,ANT-007,-7.50,67.50,-7.50,67.50,400
8,Sat-008,ANT-008,-2.50,37.50,-2.50,37.50,400
9,Sat-009,ANT-009,-2.50,42.50,-2.50,42.50,400
10,Sat-010,ANT-010,-2.50,47.50,-2.50,47.50,400
11,Sat-011,ANT-011,-2.50,52.50,-2.50,52.50,400
12,Sat-012,ANT-012,-2.50,57.50,-2.50,57.50,400
13,Sat-013,ANT-013,-2.50,62.50,-2.50,62.50,400
14,Sat-014,ANT-014,-2.50,67.50,-2.50,67.50,400
15,Sat-015,ANT-015,2.50,37.50,2.50,37.50,400
16,Sat-016,ANT-016,2.50,42.50,2.50,42.50,400
17,Sat-017,ANT-017,2.50,47.50,2.50,47.50,400
18,Sat-018,ANT-018,2.50,52.50,2.50,52.50,400
19,Sat-019,ANT-019,2.50,57.50,2.50,57.50,400
20,Sat-020,ANT-020,2.50,62.50,2.50,62.50,400
21,Sat-021,ANT-021,2.50,67.50,2.50,67.50,400
22,Sat-022,ANT-022,7.50,37.50,7.50,37.50,400
23,Sat-023,ANT-023,7.50,42.50,7.50,42.50,400
24,Sat-024,ANT-024,7.50,47.50,7.50,47.50,400
25,Sat-025,ANT-025,7.50,52.50,7.50,52.50,400
26,Sat-026,ANT-026,7.50,57.50,7.50,57.50,400
27,Sat-027,ANT-027,7.50,62.50,7.50,62.50,400
28,Sat-028,ANT-028,7.50,67.50,7.50,67.50,400
29,Sat-029,ANT-029,12.50,37.50,12.50,37.50,400
30,Sat-030,ANT-030,12.50,42.50,12.50,42.50,400
31,Sat-031,ANT-031,12.50,47.50,12.50,47.50,400
32,Sat-032,ANT-032,12.50,52.50,12.50,52.50,400
33,Sat-033,ANT-033,12.50,57.50,12.50,57.50,400
34,Sat-034,ANT-034,12.50,62.50,12.50,62.50,400
35,Sat-035,ANT-035,12.50,67.50,12.50,67.50,400
36,Sat-036,ANT-036,17.50,37.50,17.50,37.50,400
37,Sat-037,ANT-037,17.50,42.50,17.50,42.50,400
38,Sat-038,ANT-038,17.50,47.50,17.50,47.50,400
39,Sat-039,ANT-039,17.50,52.50,17.50,52.50,400
40,Sat-040,ANT-040,17.50,57.50,17.50,57.50,400
41,Sat-041,ANT-041,17.50,62.50,17.50,62.50,400
42,Sat-042,ANT-042,17.50,67.50,17.50,67.50,400
43,Sat-043,ANT-043,22.50,37.50,22.50,37.50,400
44,Sat-044,ANT-044,22.50,42.50,22.50,42.50,400
45,Sat-045,ANT-045,22.50,47.50,22.50,47.50,400
46,Sat-046,ANT-046,22.50,52.50,22.50,52.50,400
47,Sat-047,ANT-047,22.50,57.50,22.50,57.50,400
48,Sat-048,ANT-048,22.50,62.50,22.50,62.50,400
49,Sat-049,ANT-049,22.50,67.50,22.50,67.50,400
50,Sat-050,ANT-050,27.50,37.50,27.50,37.50,400
51,Sat-051,ANT-051,27.50,42.50,27.50,42.50,400
52,Sat-052,ANT-052,27.50,47.50,27.50,47.50,400
53,Sat-053,ANT-053,27.50,52.50,27.50,52.50,400
54,Sat-054,ANT-054,27.50,57.50,27.50,57.50,400
55,Sat-055,ANT-055,27.50,62.50,27.50,62.50,400
56,Sat-056,ANT-056,27.50,67.50,27.50,67.50,400
